organisation,transparency_reg_id,source_date,meetings_total,meetings_commission,meetings_ep,amendment_number,target_element,target_type,committee,similarity_score,provision_effect,label,reasoning,n_chunks,conflict
Privacy International,78180074927-85,2021-03-12,2,0,2,301,Recital 56,recital,IMCO,0.871382,"The amendment removes the obligation for gatekeepers to share search data with third-party providers and instead conditions any such access on the gatekeeper demonstrating that anonymised query, click and view data have been adequately tested against re-identification risks, while also removing the phrase ""without substantially degrading the quality or usefulness of the data.""",UNDETECTABLE,"Privacy International's text references the data-sharing obligation in Article 6(1)(j) and notes the anonymisation requirement for personal data, but does not clearly advocate for either strengthening or weakening the data-sharing mandate. The org's matched chunk merely cites the provision's text and a supervisory opinion without expressing a directional stance on whether the re-identification risk demonstration condition (which the amendment adds, effectively raising the bar for data sharing) is desirable or not, making it genuinely unclear whether the amendment's direction aligns with or opposes their position.",1,False
Privacy International,78180074927-85,2021-03-12,2,0,2,523,Article 3 – paragraph 3 – introductory part,article,IMCO,0.845966,The amendment inserts a new optional provision allowing the Commission to require third-party audience measurement providers to verify the reported number of active users used to determine gatekeeper thresholds under the Digital Markets Act.,NOISE,"Privacy International's position focuses on data protection compliance, interoperability, end-user rights, civil society participation, and auditing standards — none of which specifically address the verification of active user counts by third-party audience measurement providers. The organisation's text contains no directional stance on this particular mechanism, making the connection to this amendment purely topical at best.",1,False
Privacy International,78180074927-85,2021-03-12,2,0,2,609,Article 5 – paragraph 1 – point a b (new),article,IMCO,0.847784,The amendment inserts a new obligation requiring gatekeepers to refrain from combining personal data for advertising purposes or behaviour prediction purposes.,ALIGNED,"Privacy International explicitly advocates for ensuring full GDPR compliance in the DMA, including limiting the use of personal data and prohibiting sharing of query/click/view data unless effectively anonymised — all directionally consistent with restricting gatekeepers' use of personal data. The amendment's new prohibition on combining personal data for advertising or behaviour prediction purposes directly responds to PI's advocacy for stronger data protection constraints on gatekeepers, moving the text in the direction PI sought.",1,False
Privacy International,78180074927-85,2021-03-12,2,0,2,1195,Article 38 – paragraph 2 – point b (new),article,IMCO,0.843579,"The amendment inserts a new requirement for the review clause to consider relevant legal, regulatory, and enforcement developments in digital markets, with a justification that acknowledges potential over-regulation and pro-competitive justifications for gatekeeper behaviour.",NOISE,"Privacy International's position focuses on strengthening the DMA through stronger interoperability, GDPR compliance, merger controls, auditing standards, and civil society participation — none of which relate to the review clause considering legal/regulatory developments or pro-competitive justifications for gatekeeper behaviour. The org text contains no substantive advocacy position on the subject matter of this amendment.",1,False
Privacy International,78180074927-85,2021-03-12,2,0,2,711,Article 6 – paragraph 1 – point a,article,IMCO,0.843219,"The amendment replaces the original text's prohibition on using data ""not publicly available"" generated through business user activities ""in competition with business users"" with a prohibition on using data generated in the relationship between business users and end users that is not also available to the business user itself, removing the ""in competition with business users"" qualifier.",ALIGNED,"Privacy International explicitly recommended ""removing reference to 'in competition with business users' in (1)(a),"" which is precisely what this amendment does — it eliminates that qualifier from the provision. The amendment moves the text in exactly the direction the organisation advocated for.",1,False
Privacy International,78180074927-85,2021-03-12,2,0,2,694,Article 5 – paragraph 1 – point g a (new),article,IMCO,0.843151,The amendment inserts a new obligation prohibiting gatekeepers from using consent as a derogation under GDPR as a legal basis for processing personal data for digital advertising targeting purposes.,ALIGNED,"Privacy International explicitly advocates for ensuring full GDPR compliance within the DMA, including restricting how personal data is accessed and used by gatekeepers. The amendment directly advances GDPR compliance by prohibiting gatekeepers from relying on consent as a legal ground for processing personal data for targeted digital advertising, which aligns with PI's specific directional push to embed stronger GDPR protections into the DMA and limit data processing by gatekeepers.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,1176,Article 33 a (new),article,IMCO,0.853327,"The amendment inserts a new citation/reference to the Digital Markets Act regulation by its full formal title, which did not previously appear in the text.",NOISE,"The amendment is a purely formal insertion of the official title/citation of the Digital Markets Act regulation, with no substantive policy content. The organisation's position paper, while broadly supportive of the DMA and advocating for specific amendments, does not express any directional stance on the inclusion or wording of a formal regulatory citation. This is a drafting/housekeeping change unrelated to any substantive advocacy position the EPC expressed.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,1179,Article 33 b (new),article,IMCO,0.850805,The amendment inserts a new recital referencing Regulation (EU) 20XX/XXXX on contestable and fair markets in the digital sectors (the Digital Markets Act) by name.,NOISE,"The amendment is a purely technical insertion of a citation/reference to the Digital Markets Act regulation. The EPC's position text, while broadly supportive of the DMA, contains no specific directional advocacy regarding the inclusion or exclusion of such a recital reference. Their general endorsement of the DMA does not constitute a specific stance on this drafting change.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,169,Recital 15,recital,IMCO,0.865671,"The amendment removes the requirement that all three objective criteria must be met for designation as a gatekeeper, replacing it with a requirement that only two of the three criteria need to be satisfied.",NOISE,"The EPC's matched text expresses general satisfaction with the DMA proposal and discusses the scope of core platform services (e.g., voice assistants, web browsers), but takes no specific directional stance on whether two or three criteria should be required for gatekeeper designation. Their position is too general to be mapped onto the specific change the amendment makes.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,413,Article 2 – paragraph 1 – point 2 – introductory part,article,IMCO,0.846045,"The amendment expands the definition of 'core platform service' by adding a general descriptive clause characterising what such services are (widespread, commonly used digital services intermediating between business users and end users), rather than simply listing specific services.",NOISE,"The EPC expresses general satisfaction with the Commission's list of core platform services and makes specific requests about including voice assistants and web browsers, but does not advocate for or against adding a general descriptive preamble to the definition itself. The amendment's direction — broadening the definition with a general characterisation — is not something the EPC's position specifically addresses, and an organisation with the opposite view could equally produce similar text.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,444,Article 2 – paragraph 1 – point 5,article,IMCO,0.863289,"The amendment narrows the definition of 'online intermediation services' by adding the requirement that such services must ""organize a direct connection between the user companies and the end users,"" beyond the existing reference to Regulation (EU) 2019/1150.",UNDETECTABLE,"The EPC advocates for a broader interpretation of 'online intermediation services' to explicitly include voice assistants and web browsers within the DMA's scope. The amendment adds a clarifying condition (""organize a direct connection between user companies and end users"") to the definition, which could either support or undermine the EPC's expansive reading depending on whether voice assistants and web browsers satisfy that condition — making the directional relationship genuinely ambiguous.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,445,Article 2 – paragraph 1 – point 6,article,IMCO,0.849466,The amendment clarifies the definition of 'online search engine' by explicitly excluding search functions embedded within other online intermediation services.,NOISE,"The EPC's position focuses on expanding the scope of core platform services to include voice assistants and web browsers, and expresses general satisfaction with the Commission's definitions. The organisation does not take any specific directional stance on whether search functions within online intermediation services should be excluded from the definition of 'online search engine'. Their text is unrelated to this particular definitional clarification.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,756,Article 6 – paragraph 1 – point d a (new),article,IMCO,0.879371,"The amendment inserts a new obligation requiring that algorithms determining product/service ranking be fair and transparent, and that voice assistant platform rankings accurately and impartially reflect users' voice requests.",ALIGNED,"The organisation's position explicitly advocates for ensuring ""that algorithms that determine the ranking of products and services are fair and transparent, and that the ranking of radio and publishers' audio content in online platforms incorporating voice assistant technologies must accurately and impartially reflect users' voice requests"" — language that is nearly identical to the amendment's text. The amendment directly responds to and implements the specific directional stance the organisation advocated for, with only a minor broadening from ""radio and publishers' audio content"" to ""any content.""",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,277,Recital 49,recital,IMCO,0.849604,"The amendment makes no substantive change to the original text — it is identical, merely reproducing the same footnote reference to the Commission Notice on ranking transparency guidelines.",NOISE,"The amendment introduces no change whatsoever to the original text; it is an identical reproduction of a footnote citation. The organisation's matched chunk is itself just a bibliographic citation to Regulation (EU) 2019/1150, with no directional advocacy position expressed on any substantive matter.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,278,Recital 49,recital,IMCO,0.849604,"The amendment makes no substantive change to the original text — it is identical, merely reproducing the same footnote reference to the Commission Notice on ranking transparency guidelines.",NOISE,"The amendment introduces no change whatsoever to the original text; it is an identical reproduction of a footnote. The organisation's matched chunk is itself just a bibliographic citation to Regulation (EU) 2019/1150, with no substantive advocacy position expressed on any directional change to the DMA provision.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,274,Recital 49,recital,IMCO,0.849604,"The amendment makes no substantive change to the original text — it is identical, merely reproducing the same footnote reference to the Commission Notice on ranking transparency guidelines.",NOISE,"The amendment introduces no change whatsoever to the original text; it is a verbatim reproduction of a footnote. The organisation's matched chunk is itself just a bibliographic citation to Regulation (EU) 2019/1150, with no directional advocacy position expressed on any substantive matter.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,276,Recital 49,recital,IMCO,0.849604,"The amendment makes no substantive change to the original text — it is identical, merely reproducing the same footnote reference to the Commission Notice on ranking transparency guidelines.",NOISE,"The amendment introduces no change whatsoever to the original text; it is an identical reproduction of a footnote. The organisation's matched chunk is itself just a bibliographic citation to Regulation (EU) 2019/1150, with no substantive advocacy position expressed on any directional change.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,331,Recital 62,recital,IMCO,0.892187,The amendment adds to the list of matters the Commission can assess via market investigations whether prior gatekeeper designations or obligations have had a significant impact on business users (especially SMEs) or consumers.,NOISE,"The EPC's matched text addresses the qualitative assessment process for designating gatekeepers and the objectivity/transparency of that process, but does not express any directional stance on whether market investigations should also assess the impact of prior designations on business users or consumers. The org's position is unrelated to the specific addition the amendment makes, and no counterfactual test can establish a directional alignment or opposition.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,155,Recital 12,recital,IMCO,0.862288,"The amendment removes the qualifier ""based on current market conditions"" from the recital, making the focus on contestability and fairness concerns a more permanent and unconditional standard rather than one tied to current market conditions.",NOISE,"The EPC's position focuses on the scope of gatekeeper designation, the inclusion of web browsers as core platform services, and the appropriate quantitative thresholds — not on whether the assessment of contestability concerns should be qualified by ""current market conditions."" The removal of that specific phrase is a minor textual change that the EPC's position does not address in any directional way, making this a subject mismatch rather than a genuine advocacy alignment or opposition.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,136,Recital 6,recital,IMCO,0.856415,The amendment removes the final sentence of recital (6) that warned about the risk of divergent national regulatory solutions and increased compliance costs due to different national regulatory requirements.,NOISE,"The organisation's position focuses on gatekeeper designation criteria, the scope of core platform services (e.g., inclusion of web browsers), and quantitative thresholds — not on the internal market fragmentation rationale expressed in the deleted sentence. The org text contains no substantive advocacy position on whether the recital's warning about divergent national regulatory solutions and compliance costs should be retained or removed.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,521,Article 3 – paragraph 2 – point c a (new),article,IMCO,0.848252,"The amendment inserts a new criterion allowing designation as a gatekeeper based on meeting quantitative thresholds plus multi-platform integration with at least two core platform services or a dual role by the provider, effectively adding an additional pathway to gatekeeper designation.",OPPOSING,"The EPC explicitly warns against broadening the definition of gatekeepers and insists that quantitative thresholds should not be lowered or the scope unduly expanded, arguing that smaller or less dominant platforms should not be captured. This new insertion adds an alternative designation criterion that could bring additional platforms under the DMA's scope, directly contradicting the EPC's position that the regulation should remain narrowly focused on a small number of unavoidable large platforms.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,179,Recital 18,recital,IMCO,0.845323,"The amendment reduces the period over which sustained market capitalisation must be observed to trigger the strengthened presumption of significant market impact, from three or more years to two years.",OPPOSING,"The EPC explicitly states that the quantitative thresholds are ""set at the right level"" and that ""it is imperative that these quantitative thresholds are not lowered."" Reducing the required observation period from three years to two years effectively lowers the bar for the gatekeeper presumption, broadening the scope of the DMA — precisely what the EPC argued against.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,502,Article 3 – paragraph 2 – point a,article,IMCO,0.841728,"The amendment raises the EEA turnover threshold for gatekeeper designation from EUR 6.5 billion to EUR 8 billion and removes the alternative market capitalisation criterion, making the quantitative threshold stricter/higher.",OPPOSING,"The EPC explicitly states that the quantitative thresholds in the Commission's original proposal ""are set at the right level"" and that ""it is imperative that these quantitative thresholds are not lowered."" However, the amendment raises the turnover threshold (from EUR 6.5bn to EUR 8bn), which narrows the scope of gatekeeper designation — moving in the opposite direction from what the EPC warned against (broadening), but also departing from the EPC's stated position that the original thresholds were correctly calibrated and should not be changed. Since the EPC explicitly endorsed the original threshold levels and opposed any modification that would alter the scope, this amendment contradicts their expressed position by raising the bar beyond what the EPC endorsed as appropriate.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,188,Recital 25,recital,IMCO,0.8779,"The amendment adds a sentence requiring that the potential negative and positive impacts of the listed elements (scale economies, network effects, lock-in, etc.) on business users — especially SMEs — and consumers be taken into consideration during the qualitative gatekeeper assessment.",UNDETECTABLE,"The EPC's position focuses on the objectivity and transparency of the qualitative assessment and on factors like multi-homing and lock-in, but does not specifically advocate for or against explicitly weighing the positive/negative impacts of those elements on SMEs and consumers. While there is a genuine thematic connection (the qualitative gatekeeper assessment), the EPC's text does not express a directional stance on whether such an impact-balancing requirement should be added, making it genuinely unclear whether this amendment satisfies, contradicts, or ignores their position.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,187,Recital 24,recital,IMCO,0.877782,"The amendment removes ""also"" and adds ""as well as in light of their market share in the relevant market"" as an additional factor for qualitative gatekeeper assessment of platforms not meeting quantitative thresholds.",ALIGNED,"The EPC explicitly supports a qualitative assessment for platforms not meeting quantitative thresholds and advocates that it should consider structural market characteristics including market position and power indicators. The amendment adds ""market share in the relevant market"" as an explicit factor in this qualitative assessment, which aligns with EPC's position that the assessment should account for the size, position, and market power of digital platforms — making the assessment more comprehensive in the direction EPC advocated for.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,173,Recital 16,recital,IMCO,0.867276,"The amendment removes the Commission's formal designation process for providers meeting quantitative thresholds, making them automatically deemed gatekeepers without any further Commission decision.",ALIGNED,"The EPC explicitly argued that if quantitative criteria are met, any review process by the Commission should have no suspensive effect and that the presumption should be meaningful — effectively advocating for automatic gatekeeper status without delay. The amendment responds directly to this by eliminating the Commission's designation step entirely for threshold-meeting providers, making the status automatic, which aligns with the EPC's position that contesting quantitative thresholds should not delay compliance.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,335,Recital 63,recital,IMCO,0.866308,"The amendment removes the entire section about ""emerging gatekeepers"" — those likely to enjoy an entrenched and durable position in the near future — and the tailored, limited obligations regime that applied to them, leaving only the general rule that gatekeepers must comply with all relevant obligations.",ALIGNED,"The EPC expressed concern that the gatekeeper designation process should not be easily contested or delayed, and that companies should not be able to avoid or defer compliance with DMA obligations. The amendment removes the ""emerging gatekeeper"" category and its associated lighter-touch, temporary obligations regime — a mechanism that could have been used to delay or limit compliance — which aligns with the EPC's position that gatekeeping obligations should apply fully and promptly once a platform qualifies.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,861,Article 7 – paragraph 2 a (new),article,IMCO,0.872383,"The amendment inserts a new provision formalising the regulatory dialogue process, and explicitly allows the Commission to consult third parties whose views it considers necessary when specifying compliance measures for gatekeepers.",ALIGNED,"The EPC specifically criticised the original regulatory dialogue as a bilateral process with ""little – if any – room for third parties to intervene,"" and explicitly called for ""explicit provision"" to allow business users (third parties) to comment on proposed compliance measures. The amendment directly responds to this by inserting a provision allowing the Commission to consult third parties during the regulatory dialogue, moving the text in exactly the direction the EPC advocated for.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,230,Recital 39,recital,IMCO,0.863038,The amendment expands the right to raise concerns about gatekeeper unfair behaviour to include not only business users but also end users and disadvantaged European enterprises.,UNDETECTABLE,"The EPC specifically advocates for business users' ability to participate in regulatory dialogue and raise concerns about gatekeepers, which is directionally related to the amendment. However, the amendment's specific change — adding end users and disadvantaged European enterprises alongside business users — goes beyond what the EPC explicitly advocated for, making it genuinely unclear whether this particular expansion satisfies, contradicts, or simply goes further than the EPC's stated position.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,231,Recital 39,recital,IMCO,0.857065,"The amendment removes the clause allowing gatekeepers and business users to specify jurisdiction of specific courts in their agreements, while retaining the rest of the carve-out for lawful complaints-handling mechanisms and alternative dispute resolution.",NOISE,"The EPC's matched text focuses on the transparency of the regulatory dialogue between the Commission and gatekeepers, and the ability of business users to comment on compliance measures — not on the specific contractual terms (court jurisdiction clauses) that the amendment removes from Recital 39. The organisation expresses no directional stance on whether jurisdiction-of-specific-courts language should be included or excluded from the recital, making this a subject mismatch rather than a genuine directional connection.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,233,Recital 39,recital,IMCO,0.856101,"The amendment expands the list of parties who may raise concerns about unfair gatekeeper practices to include end users and civil society organisations, in addition to the original business users.",UNDETECTABLE,"The EPC specifically advocates for greater transparency and participation rights for business users in the regulatory dialogue, but their position is focused on business users specifically — not end users or civil society organisations. The amendment's direction (broadening complainant standing beyond business users) is related to the EPC's concern about third-party participation, but it is genuinely unclear whether this expansion to end users and civil society satisfies, contradicts, or simply goes beyond what the EPC was advocating for.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,600,Article 5 – paragraph 1 – point a,article,IMCO,0.890458,"The amendment strengthens the consent requirement in Article 5(a) by adding that the choice presented to end users must include a less personalised alternative and must be proactively presented in an explicit, clear, and straightforward manner.",UNDETECTABLE,"The organisation's position on Article 5(a) focuses on expanding the scope of the data-combination prohibition (e.g., adding a third-party presence scenario and splitting the provision into sub-clauses), but does not specifically address the quality or manner of the consent choice presented to end users. While the org clearly engages with Article 5(a) in detail, it does not advocate for or against the specific direction the amendment takes — strengthening consent presentation requirements with a mandatory less-personalised alternative and proactive, explicit disclosure — making it genuinely unclear whether this amendment satisfies, contradicts, or ignores the org's position.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,717,Article 6 – paragraph 1 – point a a (new),article,IMCO,0.884093,"The amendment inserts a new obligation requiring gatekeepers to refrain from combining personal data from core platform services with data from other services or third parties, and from signing in end users to combine data, unless the end user has given specific consent under GDPR.",ALIGNED,"The organisation's position text explicitly proposes an amended version of Article 5(a) that goes further than the Commission's original text by splitting the obligation into sub-clauses (i), (ii), and (iii) — including a prohibition on combining data from sources where the gatekeeper is present as a third party. The amendment inserts a provision that closely mirrors the organisation's proposed language for Article 5(a), including the consent requirement under Regulation (EU) 2016/679, indicating the organisation was advocating for precisely this type of insertion/strengthening.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,213,Recital 36,recital,IMCO,0.881074,"The amendment replaces the opt-in/consent-based approach in the original text with an outright prohibition on combining personal data from different sources and signing in users across services, removing the consent exception entirely.",ALIGNED,"The EPC explicitly and strongly advocated for removing the consent exception from Article 5(a), arguing that as long as gatekeepers can combine data with user consent, the prohibition would be ineffective and easily circumvented. The amendment does exactly this — it replaces the opt-in/consent mechanism with a flat prohibition on data combination and cross-service sign-in, directly responding to the EPC's specific demand to eliminate the consent exception.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,841,Article 7 – paragraph 1,article,IMCO,0.869021,"The amendment strengthens the compliance measures provision by explicitly tying effectiveness to the broader objectives of contestability and fairness, and by adding references to the Digital Services Act, intellectual property rights, and trade secrets directive alongside existing legal frameworks.",UNDETECTABLE,"The EPC advocates for fair and contestable digital markets and for effective compliance measures under Article 6, which aligns with the amendment's explicit addition of contestability and fairness as objectives. However, the EPC's matched text does not specifically address the addition of intellectual property rights, the DSA reference, or the trade secrets directive — the most substantive new elements of the amendment — making it genuinely unclear whether the amendment's specific directional changes fully satisfy the EPC's position.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,605,Article 5 – paragraph 1 – point a,article,IMCO,0.868978,"The amendment removes the consent exception (""unless the end user has been presented with the specific choice and provided consent in the sense of Regulation (EU) 2016/679"") from the prohibition on combining personal data, making the ban on data combination absolute.",ALIGNED,"The EPC explicitly and specifically advocated for removing the consent exception from this provision, arguing that gatekeepers could circumvent the prohibition through Terms of Service clauses and that the exception undermined the goal of fair and contestable digital markets. The amendment does exactly that — it removes the consent carve-out, making the data combination prohibition unconditional, precisely as the EPC requested.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,208,Recital 36,recital,IMCO,0.894199,"The amendment strengthens the opt-in requirement by adding that the less personalised alternative must be equivalent in quality and functionality, and that users must be clearly informed that refusal will not degrade the core platform service.",OPPOSING,"The EPC's position is that the consent exception in Article 5(a) should be removed entirely, arguing that any consent-based opt-in mechanism risks being circumvented by gatekeepers through Terms of Service clauses. The amendment moves in the opposite direction — it retains and even reinforces the consent/opt-in framework by adding quality-equivalence guarantees and informed consent requirements, rather than eliminating the consent exception as the EPC advocates.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,211,Recital 36,recital,IMCO,0.893228,"The amendment removes the opt-in/consent exception for combining personal data and instead imposes an outright prohibition on combining personal data, eliminating the possibility for users to consent to such practices.",ALIGNED,"The EPC explicitly and specifically advocated for removing the consent exception from the data-combining prohibition, arguing that as long as gatekeepers can combine data with user consent, the provision would be ineffective. The amendment does exactly this — it replaces the opt-in consent mechanism with an outright prohibition on combining personal data, directly responding to the EPC's stated position.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,597,Article 5 – paragraph 1 – point a,article,IMCO,0.896373,"The amendment adds a condition to the consent-based exception for combining personal data: the resulting data must be made available to competing third-party advertising services, and no data advantage may accrue to the gatekeeper's own core platform services.",UNDETECTABLE,"The organisation's position focuses on strengthening the data-combination prohibition in Article 5(a) — notably by expanding its scope (e.g. adding third-party presence scenarios) — but does not address the specific direction the amendment takes, which is to add conditions on the consent exception relating to data sharing with competing advertising services and preventing data advantages for the gatekeeper. There is a genuine connection to Article 5(a) data-combination rules, but it is unclear whether the org would support or oppose these particular additional conditions on the consent carve-out.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,329,Recital 61,recital,IMCO,0.87739,"The amendment strengthens restrictions on consumer profiling by proscribing business models based on commercial tracking and profiling, prohibiting the mixing of data from different services, and requiring transparency information to be shared with Data Protection Authorities — removing the original's framing around transparency as the primary tool and instead imposing outright prohibitions.",ALIGNED,"The EPC specifically advocates for removing consent exceptions and prohibiting gatekeepers from combining data across services and tracking users across the web, arguing that such practices harm both user privacy and market contestability. The amendment directly responds to this by proscribing business models based on commercial tracking/profiling and prohibiting the mixing of data from different services — precisely the direction the EPC pushed for, going beyond mere transparency to impose substantive prohibitions on data combination and profiling practices.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,330,Recital 61,recital,IMCO,0.881208,"The amendment strengthens the weight of end-user data protection and privacy interests in gatekeeper assessments by replacing ""relevant"" with ""essential.""",NOISE,"The EPC's position focuses specifically on obligations around algorithmic audits, granular ad inventory data access, and data sharing with publishers — not on the characterisation of privacy interests in recital 61. The organisation's text contains no directional stance on whether privacy interests should be described as ""relevant"" or ""essential,"" making this a subject mismatch rather than a genuine positional connection.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,328,Recital 61,recital,IMCO,0.882275,"The amendment adds two new sentences to recital 61: one requiring the Commission to develop audit standards and processes for profiling transparency in consultation with data protection authorities and experts, and another requiring the Commission to share audited descriptions and related personal data processing materials with competent supervisory authorities upon request.",ALIGNED,"The EPC explicitly called for algorithmic audits to ensure gatekeeper compliance, advocating that Article 13 be amended to impose regular independent audits on gatekeepers. The amendment directly responds to this by introducing a formal audit process (developed by the Commission in consultation with data protection bodies and experts) for the profiling transparency obligation, moving in the same direction the EPC advocated — from a mere transparency description requirement toward an audited, independently verified accountability mechanism.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,623,Article 5 – paragraph 1 – point c,article,IMCO,0.900581,"The amendment changes ""promote offers to end users"" to ""promote offers to or communicate with end users"" and adds ""within or outside the core platform service,"" while also adding a security exception allowing gatekeepers to restrict access if they can demonstrate it bypasses their security measures.",ALIGNED,"The organisation's position explicitly advocates for replacing ""promote offers to end users"" with language covering ""in-app and out-of-app communications with end users,"" which directly corresponds to the amendment's change from ""promote offers to"" to ""promote offers to or communicate with end users, within or outside the core platform service."" The org's proposed language is substantively reflected in the amendment's direction of broadening communication rights beyond mere promotional offers.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,624,Article 5 – paragraph 1 – point c,article,IMCO,0.877263,"The amendment broadens the obligation on gatekeepers by replacing ""promote offers"" with ""promote offers or to otherwise communicate with end users within or outside the core platform service,"" and adds the ability to ""receive payments for services provided,"" expanding both the communication rights and payment rights of business users beyond the original text.",ALIGNED,"The EPC explicitly advocated that the wording of provision (c) should be amended to ""explicitly oblige gatekeeping app stores to allow app developers to engage in any type of in-app or out-of-app communication with their end users (and not only to 'promote offers' to them)."" The amendment does precisely this by replacing ""promote offers"" with ""promote offers or to otherwise communicate with end users within or outside the core platform service,"" directly responding to the EPC's specific directional request.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,628,Article 5 – paragraph 1 – point c,article,IMCO,0.875102,"The amendment broadens Article 5(c) from allowing business users to ""promote offers"" to end users to allowing them to ""promote any offers or to communicate with"" end users, both within and outside the core platform service, expanding the scope of permitted interactions beyond mere promotional offers.",ALIGNED,"The EPC explicitly advocated that the wording of Article 5(c) ""should be amended to explicitly oblige gatekeeping app stores to allow app developers to engage in any type of in-app or out-of-app communication with their end users (and not only to 'promote offers' to them),"" citing newsletters as a specific example. The amendment does precisely this — expanding the provision from ""promote offers"" to ""promote any offers or to communicate with"" end users, both within and outside the core platform service, directly responding to the EPC's stated position.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,627,Article 5 – paragraph 1 – point c,article,IMCO,0.900843,"The amendment replaces ""promote offers to end users acquired via the core platform service"" with ""promote offers or otherwise communicate with end users within or outside the core platform service,"" broadening the scope of permitted business user communications beyond mere promotional offers to include any form of communication, both inside and outside the platform.",ALIGNED,"The organisation explicitly proposed replacing ""promote offers to end users acquired via the core platform service"" with language covering ""in-app and out-of-app communications with end users,"" which directly mirrors the amendment's broadening of the provision to cover communications beyond promotional offers and both within and outside the core platform service. The organisation's position is specific and directionally consistent with what the amendment achieves.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,166,Recital 14 a (new),recital,IMCO,0.871245,"The amendment inserts a new recital establishing that gatekeepers' ancillary services (e.g., retailing, distribution) that compete with business users should be subject to the same obligations as core platform services, to prevent unfair leverage.",ALIGNED,"The EPC explicitly advocates that obligations on gatekeepers should not be limited to identification services but should ""capture all ancillary services offered by gatekeepers, including payment and payment-related services,"" and similarly argues that provisions should extend beyond core platform services to all ancillary services. The amendment directly responds to this position by subjecting ancillary services to the same obligations as core platform services to prevent unfair gatekeeper leverage.",1,False
European Publishers Council,4456380381-30,2021-03-26,5,4,1,245,Recital 42,recital,IMCO,0.853609,"The amendment narrows the scope of the transparency obligations for online advertising services to only those ""based on contextual information,"" and removes the sentences discussing privacy legislation and third-party cookies as drivers of opacity.",OPPOSING,"The EPC explicitly welcomed the transparency obligation requiring gatekeepers to provide advertisers and publishers with pricing information, stating it ""will contribute effectively to addressing the opacity of the ad tech ecosystem"" — suggesting they wanted broad, effective transparency obligations. The amendment narrows the scope of these obligations to only contextual advertising, which weakens the very provision the EPC endorsed and reduces its effectiveness in addressing ad tech opacity.",1,False
